order_id,customer_id,restaurant_id,order_date,delivery_time,status,payment_mode,discount_applied,total_price,rating
269,48,140,2024-04-25 09:58:36,63,Cancelled,Card,False,574.7344698216591,5
270,29,143,2024-03-14 06:44:06,69,Pending,UPI,True,425.8346419679179,0
271,62,104,2024-11-28 01:34:35,76,Cancelled,UPI,False,918.8433658179006,4
272,63,149,2024-09-23 22:46:45,89,Cancelled,Credit,False,652.27722733064,4
273,31,124,2023-12-30 17:16:48,40,Pending,Credit,True,847.706448362634,1
274,52,106,2024-09-18 03:33:58,56,Pending,Cash,False,765.3684901183121,0
275,36,113,2024-06-19 12:49:42,81,Pending,Cash,True,565.8139859449986,4
276,51,102,2024-05-07 01:32:23,104,Cancelled,Card,True,861.9880395619552,1
277,27,127,2024-10-18 15:02:58,109,Delivered,Cash,False,256.1039508534385,2
278,69,132,2024-04-03 09:25:37,113,Pending,Cash,False,391.48628957736696,5
279,93,132,2024-03-10 02:51:02,50,Delivered,Cash,False,366.7490403958642,3
280,81,130,2024-11-10 18:46:50,46,Cancelled,UPI,True,1044.6512751161818,4
281,10,128,2024-09-15 15:06:54,50,Pending,Card,True,427.8876625446475,2
282,49,106,2024-09-15 16:26:07,43,Pending,Card,True,432.1174459919319,5
283,65,128,2024-04-28 11:05:20,72,Cancelled,Credit,False,448.6468406794706,0
284,52,118,2024-06-14 05:52:37,76,Pending,UPI,False,281.2411626063087,1
285,18,124,2024-05-15 13:55:05,99,Delivered,Cash,False,448.43608210016424,2
286,7,105,2024-08-05 05:12:59,105,Pending,UPI,True,1103.5301776198837,4
287,84,101,2023-12-30 06:27:20,96,Delivered,Card,False,715.1709221004986,0
288,39,106,2024-09-19 10:59:46,67,Cancelled,UPI,False,470.86083363720013,0
289,100,127,2024-06-26 09:35:40,92,Cancelled,Cash,True,172.27635202751418,2
290,26,149,2024-04-26 02:29:29,78,Cancelled,Card,False,412.4874494141463,3
291,79,130,2024-10-19 14:25:38,98,Pending,Card,True,507.2548027609109,0
292,15,110,2024-03-18 12:55:40,108,Delivered,Credit,True,424.2177929265936,4
293,22,146,2024-08-30 17:44:23,74,Delivered,Credit,False,423.7535293410311,0
294,73,145,2024-11-21 16:43:35,78,Delivered,Credit,False,1083.5748285192556,2
295,55,111,2024-12-16 13:07:53,107,Pending,UPI,True,543.216988385781,3
296,87,140,2023-12-31 12:32:24,78,Pending,Cash,True,381.27705788021973,1
297,15,137,2024-03-06 12:01:14,118,Pending,UPI,True,1044.8576397922577,2
298,61,135,2024-03-13 15:44:44,76,Pending,Credit,False,478.11886964914567,1
299,60,129,2024-11-09 09:47:44,84,Pending,Credit,True,581.9513565861384,2
300,96,143,2024-06-23 21:37:18,72,Pending,Card,True,927.831273405204,0
301,7,144,2024-03-23 02:47:03,84,Pending,Card,True,633.9001892716651,4
302,62,120,2024-05-14 07:10:02,61,Pending,Cash,False,340.55146222676194,5
303,82,109,2024-06-29 13:00:05,56,Pending,Cash,False,749.4074658022884,0
304,63,141,2024-02-14 00:34:40,82,Pending,Cash,False,418.5397533284913,1
305,99,123,2024-03-14 21:37:10,56,Cancelled,UPI,True,1016.429901685737,0
306,17,101,2024-05-09 05:41:35,75,Delivered,Card,True,391.0109441657656,2
307,77,130,2024-06-29 15:23:28,78,Pending,Card,False,322.70940601854363,2
308,16,135,2024-08-29 16:17:52,53,Delivered,Card,True,396.96704915686024,2
309,24,142,2024-05-13 05:59:53,98,Pending,UPI,True,1159.8334507147763,4
310,62,112,2024-09-21 20:53:03,52,Delivered,Card,False,515.6824383941109,4
311,9,121,2024-01-29 05:42:36,92,Delivered,UPI,True,1059.1427151425514,2
312,59,117,2024-05-25 00:06:08,69,Pending,Card,False,1135.488814622272,1
313,79,137,2024-03-23 22:15:19,104,Delivered,UPI,False,146.9739848586834,3
314,37,124,2024-01-31 15:52:56,51,Delivered,Cash,True,623.6913050594113,1
315,67,145,2024-10-24 00:31:29,74,Pending,Card,False,202.70439572809966,5
316,67,134,2024-06-30 00:37:48,99,Cancelled,Cash,True,1164.080327803466,5
317,66,119,2024-06-26 20:14:30,97,Cancelled,Credit,True,894.7788513436808,0
318,83,112,2024-01-19 20:41:01,112,Cancelled,Card,False,851.0544818937295,3
319,81,104,2024-11-18 18:41:20,102,Pending,Card,False,1078.5545969994346,3
320,84,134,2024-12-13 04:35:32,75,Delivered,UPI,False,313.3466003343583,5
321,55,109,2024-07-18 06:50:26,69,Cancelled,Cash,False,1091.7112381062227,5
322,8,146,2024-04-19 00:42:10,107,Delivered,Cash,True,226.22010433028476,5
323,7,108,2024-11-30 15:26:48,71,Delivered,Credit,False,619.6941998596153,5
324,56,112,2024-02-11 19:39:52,69,Pending,Card,True,1030.19563596739,5
325,3,107,2024-02-06 19:20:05,90,Pending,Credit,True,219.1610649124441,1
326,73,109,2024-02-09 18:02:03,42,Delivered,Credit,True,509.15908410227263,4
327,86,149,2024-09-17 16:23:00,70,Delivered,Credit,True,440.29822596007403,0
328,52,140,2024-06-05 23:13:18,89,Pending,UPI,True,340.3293420946602,2
329,75,112,2024-10-18 13:29:12,42,Delivered,UPI,True,392.6116746886905,3
330,72,103,2024-03-08 12:30:57,57,Delivered,Card,True,676.3740590432301,0
331,36,138,2024-01-19 15:51:41,85,Pending,UPI,True,1167.4590808907312,1
332,50,118,2024-10-30 08:49:10,43,Cancelled,Credit,False,241.37750235962784,1
333,5,107,2024-04-30 19:28:01,87,Delivered,Cash,True,857.6658446950763,1
334,13,121,2024-05-18 04:28:30,77,Pending,Card,False,266.63199065981235,1
335,10,119,2024-08-10 18:21:11,106,Cancelled,Credit,True,1074.3611774110389,0
336,88,129,2024-09-19 09:14:11,120,Delivered,Credit,True,764.6556764419989,1
337,12,127,2024-02-18 06:45:15,40,Delivered,UPI,False,626.9451977908088,2
338,8,132,2024-11-02 01:46:29,40,Cancelled,Credit,True,933.6728925381773,0
339,11,132,2024-04-06 22:16:41,116,Pending,Credit,True,1120.4904903657837,5
340,1,125,2024-08-24 18:56:45,80,Delivered,Cash,True,762.494130046765,1
341,28,145,2024-11-21 03:06:48,89,Pending,Cash,False,1044.1715614889313,5
342,21,119,2024-06-09 03:02:35,82,Cancelled,UPI,False,196.3683939198097,1
343,13,145,2024-04-13 14:35:55,63,Cancelled,Credit,False,1042.8313938619872,3
344,4,114,2024-02-24 09:36:47,54,Delivered,UPI,True,379.1441688581276,4
345,20,143,2024-03-20 06:04:55,50,Cancelled,Credit,True,376.3315383896347,4
346,74,103,2024-03-12 07:26:59,62,Delivered,UPI,True,506.12545921319617,2
347,39,148,2024-08-28 16:36:11,114,Cancelled,UPI,False,992.6659341442494,2
348,97,139,2024-04-18 21:15:32,89,Pending,Credit,False,1067.8046268975872,3
349,35,136,2024-03-30 19:47:04,62,Cancelled,UPI,False,819.2947625609191,1
350,32,147,2024-01-10 08:59:49,51,Cancelled,Card,False,366.4273573395347,1
351,36,150,2024-01-17 14:26:53,120,Pending,Card,True,433.0646744387419,2
352,4,134,2024-11-09 07:49:44,117,Cancelled,UPI,True,1070.7446067781034,2
353,35,124,2024-01-30 12:45:18,78,Pending,Card,False,826.4533948954748,2
354,50,128,2024-11-09 15:01:32,109,Cancelled,Card,True,173.56782017853354,3
355,92,115,2024-02-04 22:26:23,71,Cancelled,Credit,True,963.7720120898331,5
356,70,106,2024-07-27 15:31:34,106,Pending,UPI,False,779.3465036500245,3
357,66,121,2024-10-11 12:10:16,66,Cancelled,Card,True,633.5689951447331,1
358,48,136,2024-03-19 08:22:53,48,Pending,Credit,True,129.9827893520817,3
359,51,120,2024-02-13 11:19:50,45,Delivered,UPI,False,511.5161568002814,1
360,53,122,2024-02-29 14:58:55,60,Delivered,Cash,True,1144.681960578766,2
361,89,135,2024-09-23 22:49:33,76,Pending,Cash,False,400.6139650309712,4
362,6,144,2024-11-23 02:17:35,57,Pending,Cash,False,1027.3354749466541,4
363,46,111,2024-02-12 06:05:31,117,Cancelled,UPI,True,388.7532544108092,3
364,77,114,2024-12-02 19:59:40,41,Delivered,Card,True,244.80614119269643,3
365,32,131,2024-11-23 07:57:10,104,Cancelled,Cash,False,882.6001128147257,0
366,78,126,2024-05-07 08:46:25,56,Delivered,Credit,False,1097.3666808104072,4
367,44,125,2024-03-06 19:29:02,71,Delivered,Card,False,172.88989758951098,5
368,86,128,2024-07-23 18:51:34,92,Cancelled,Card,True,502.6380497010477,5
369,7,127,2024-07-19 04:48:20,52,Delivered,Credit,True,581.1916906689403,4
370,44,133,2024-01-15 23:42:22,113,Delivered,Card,True,1159.0680881975334,3
371,54,108,2024-03-24 22:34:45,92,Delivered,Credit,True,142.89543482671235,4
372,10,136,2024-05-14 19:48:19,93,Pending,Credit,True,798.0876521548985,0
373,55,114,2024-08-03 10:38:27,120,Pending,UPI,True,959.5807405431119,2
374,99,143,2024-06-10 19:54:36,73,Pending,Credit,True,1046.8084150562909,4
375,7,141,2024-04-29 23:50:06,85,Cancelled,Card,False,879.5627310186459,2
376,26,112,2024-01-16 11:52:23,103,Cancelled,Credit,True,687.3706614727967,5
377,5,137,2024-09-04 12:19:27,103,Pending,Credit,True,912.8254941380709,3
378,67,136,2024-02-09 15:23:18,90,Pending,Credit,False,1073.9016546773992,0
379,76,130,2024-05-04 07:28:12,55,Cancelled,Card,False,779.6129502374685,4
380,67,132,2024-04-06 06:26:16,47,Pending,UPI,True,229.70471643413651,5
381,1,116,2024-10-24 00:06:03,43,Delivered,Credit,False,1185.3117905761098,4
382,57,132,2024-07-31 18:34:30,53,Cancelled,Card,True,1064.6924621891467,1
383,19,122,2024-08-20 04:31:37,42,Pending,Credit,False,162.38954958442565,2
384,3,111,2024-01-10 20:30:29,119,Cancelled,Card,True,501.20419188133275,0
385,2,117,2024-07-03 20:25:36,73,Pending,Credit,False,558.9543141029189,1
386,99,148,2024-06-12 23:43:13,109,Pending,Cash,False,1170.9543465606096,2
387,43,136,2024-04-20 10:06:56,69,Delivered,Card,True,493.02596261671624,1
388,30,110,2024-06-08 22:23:15,106,Pending,UPI,False,617.4822148218287,4
389,1,140,2024-02-09 00:32:34,46,Pending,Card,True,1003.6116999809004,1
390,31,104,2024-02-17 03:41:49,96,Delivered,UPI,True,810.7381290894348,4
391,44,124,2024-01-25 04:34:39,110,Pending,Card,True,416.84235439845486,2
392,24,106,2024-03-02 19:57:12,109,Delivered,Cash,False,459.28657171876404,2
393,45,102,2024-01-21 01:28:26,104,Delivered,Credit,True,1090.6826360206646,4
394,46,104,2024-03-04 07:37:24,107,Cancelled,Card,False,1067.6521314187376,3
395,43,137,2024-11-30 00:50:01,49,Delivered,Credit,False,679.0446129323428,4
396,71,103,2024-03-10 18:26:18,81,Pending,Credit,True,203.22133023846442,4
397,46,143,2023-12-28 01:41:23,47,Cancelled,Cash,False,1008.3919318796563,4
398,37,113,2024-08-26 12:20:26,86,Pending,Cash,False,1062.6377731666385,4
399,53,140,2024-08-15 19:26:46,84,Pending,UPI,True,916.6848532337843,0
400,43,106,2024-11-18 17:59:50,113,Delivered,Credit,False,453.264277653258,5
